SNCT_SEQ,REG_DT,MAX_SPD,CCTV_CNT,FCLTY_NM,ROAD_WDT,CCTV_YN,ADDR,SIGUN_CD,SIGUN_NM,X,Y,FCLTY_TY,GEOM,DATA_TYPE
18809,20190331,30,1,송정초등학교,18,1 ,서울특별시 강서구 공항대로3길 18 (공항동) .,11500,강서구,126.810369312108,37.562556478682964,1,"POLYGON((126.81131937169957 37.564369846262856,126.81118449372585 37.56418551228569,126.81099313140261 37.563969755659755,126.81071333778243 37.56368921061363,126.8106569186537 37.5636205769585,126.80987108462823 37.56301407054489,126.80912448793052 37.562460533357594,126.80903074025383 37.56255048128475,126.80975032093146 37.56309028049792,126.81009410621952 37.56336309211399,126.81050418640545 37.563683018552446,126.81102940661661 37.564216618813234,126.81119371337326 37.56443429176093,126.81131937169957 37.564369846262856))",C0103
18810,20190331,30,1,송정초등학교,12,1 ,서울특별시 강서구 공항대로3길 18 (공항동) .,11500,강서구,126.810369312108,37.562556478682964,1,"POLYGON((126.8102694586772 37.55973623300382,126.81013640128188 37.559714362777136,126.8097910450456 37.56066151047796,126.80972644374131 37.56089643099527,126.80975989148978 37.56129607645039,126.80987030422092 37.56127519323488,126.80984459775148 37.560877069764814,126.81009736635721 37.56017235750393,126.8102694586772 37.55973623300382))",C0103
18813,20190331,30,1,발산어린이집,12,1 ,서울특별시 강서구 우장산로 45 (내발산동) .,11500,강서구,126.84216748996401,37.55438249927842,1,"POLYGON((126.84304681351371 37.55426020073538,126.84302440134404 37.55415430379866,126.8417905615551 37.55428330155297,126.84081706916876 37.554385607779544,126.8408394639103 37.55449826258141,126.84176767014816 37.554404905462505,126.84188077011201 37.5544388443599,126.84200814024732 37.554414237445286,126.84199688968911 37.55438268749851,126.84304681351371 37.55426020073538))",C0103
18814,20190331,30,1,예일유치원,20~23,1 ,서울특별시 강서구 강서로47길 126 (내발산동) .,11500,강서구,126.82916644145817,37.55356123257956,1,"POLYGON((126.83091732753101 37.55330664831338,126.83086688987413 37.553090336803095,126.83018760832762 37.553206491435866,126.82989881115796 37.55330068042048,126.82797451367966 37.553478091928426,126.82799668174069 37.55368084852085,126.82882864741856 37.55360997779781,126.82897016148706 37.55358765794289,126.82934366371802 37.553570178430256,126.82990401913389 37.553498907247175,126.83091732753101 37.55330664831338))",C0103
18815,20190331,30,1,등촌제일유치원,10,1 ,서울특별시 강서구 화곡로66길 118 (등촌동) 등촌제일유치원,11500,강서구,126.85944695560757,37.55561774271717,1,"POLYGON((126.86056252403763 37.555223834494846,126.86050604685951 37.555165202980355,126.85878981599252 37.556046139881516,126.85883496658703 37.556109263650384,126.86056252403763 37.555223834494846))",C0103
18816,20190331,30,1,등촌제일유치원,7,1 ,서울특별시 강서구 화곡로66길 118 (등촌동) 등촌제일유치원,11500,강서구,126.85944695560757,37.55561774271717,1,"POLYGON((126.85922031758736 37.55581239477876,126.85836221924234 37.55474368713777,126.85842454051554 37.55470321701364,126.85972695454673 37.55420471810068,126.85966491316167 37.55409652472135,126.859687555803 37.55409204664506,126.85823215684236 37.55469848119419,126.8591296769693 37.55586634648392,126.85922031758736 37.55581239477876))",C0103
18817,20190331,30,0,백석초등학교,8,2 ,서울특별시 강서구 공항대로 491 (등촌동) .,11500,강서구,126.86124564419502,37.552891874986194,1,"POLYGON((126.86367767733617 37.55240458030363,126.86369257032362 37.552399619780445,126.86369869969405 37.552311892201296,126.86227188686675 37.552963121442275,126.86220547455659 37.55295326814422,126.86193799214584 37.55258863742024,126.8618739655787 37.55261989466264,126.86221759056103 37.55305707714668,126.86367767733617 37.55240458030363))",C0103
18818,20190331,30,1,백석초등학교,17,1 ,서울특별시 강서구 공항대로 491 (등촌동) .,11500,강서구,126.86124564419502,37.552891874986194,1,"POLYGON((126.86401354007812 37.551746924169855,126.86403832465037 37.55165293363785,126.86383396105464 37.551736918784364,126.86369855521515 37.551799449498986,126.86375757185907 37.55181517246992,126.86378454760617 37.55185437449374,126.86311283826439 37.55574075132428,126.86329225245608 37.55576063336143,126.86401354007812 37.551746924169855))",C0103
18819,20190331,30,2,백석초등학교,12,1 ,서울특별시 강서구 공항대로 491 (등촌동) .,11500,강서구,126.86124564419502,37.552891874986194,1,"POLYGON((126.86442876820642 37.55341034978117,126.86437966696364 37.55333979038194,126.86370501104334 37.55364652396203,126.862998719133 37.55396837592275,126.86299572465735 37.55396598481113,126.86298083396854 37.553970720396855,126.86296593894751 37.55397782092836,126.86283180780829 37.55403692826743,126.86283477400237 37.55403929687213,126.86284060432624 37.554037254211856,126.86202575752013 37.55439866322317,126.86134120351156 37.554723008646675,126.86052305633376 37.55514720313461,126.86056820785241 37.55521032625217,126.86124988071073 37.554871768597486,126.86150599480808 37.554746695604734,126.86213389416356 37.5544595167232,126.86442876820642 37.55341034978117))",C0103
18820,20190331,30,1,백석초등학교,10,1 ,서울특별시 강서구 공항대로 491 (등촌동) .,11500,강서구,126.86124564419502,37.552891874986194,1,"POLYGON((126.86152350854188 37.55457825219752,126.8606106668225 37.55330012717565,126.86052691930234 37.553347037733595,126.86143729799574 37.55462516057038,126.86140275289128 37.55468584720962,126.86159479175859 37.55460185180672,126.86152350854188 37.55457825219752))",C0103
18781,20190331,30,2,국제유치원,8~12,1 ,서울특별시 강서구 양천로30길 4 (마곡동) 국제유치원,11500,강서구,126.82289824633519,37.57065092780056,1,"POLYGON((126.82284031653901 37.569683684923355,126.82272148382305 37.56967449659593,126.82266432056934 37.569913174241606,126.82267486571723 37.57023980051105,126.82263659771532 37.57086368151929,126.82253687234478 37.57114959729353,126.82251053717115 37.57151446031148,126.82258973241292 37.571532599232334,126.82261033792697 37.57119700989706,126.82272148414135 37.57086831399071,126.8227615511587 37.57067916537217,126.82277181817405 37.56992910306803,126.82284031653901 37.569683684923355))",C0103
18782,20190331,30,1,신세기유치원,12,1 ,"서울특별시 강서구 허준로 47 (가양동, 가양2단지아파트) 신세기유치원",11500,강서구,126.84836766482283,37.57044274241074,1,"POLYGON((126.84912995528178 37.57042220783935,126.84830012380795 37.56935797078906,126.8481811146572 37.56943440235479,126.84901095437333 37.570494135264916,126.84912995528178 37.57042220783935))",C0103
30463,20190331,30,0,이레어린이집,8,2 ,서울특별시 강서구 금낭화로11길 48 (방화동) 이레어린이집,11500,강서구,126.81006837316177,37.569404902033,1,"POLYGON((126.81038105812162 37.5696905691697,126.81021069939695 37.56947320636692,126.81038163450494 37.56924192252379,126.81031915841825 37.56921099868756,126.8102057061582 37.569312771021394,126.81007751629066 37.569352872453905,126.81005914653228 37.56941750093981,126.81031024885681 37.56971523275695,126.81038105812162 37.5696905691697))",C0103
30465,20190331,30,2,신원어린이집,10~17,1 ,"서울특별시 강서구 양천로77길 45 (염창동, 무학아파트) 신원어린이집",11500,강서구,126.87665859219845,37.55097326719985,1,"POLYGON((126.87760686652925 37.550726946387044,126.87707346692848 37.549929009154646,126.87670653113686 37.54941280523499,126.87650557218127 37.54946890760659,126.8767427122531 37.54977549470304,126.8767523251602 37.54978846502268,126.87674041722613 37.54978608145149,126.87678201957789 37.54984065906066,126.87678200396523 37.549850143197254,126.87680195679262 37.54987691880209,126.87689514353134 37.54998288325148,126.87747376746778 37.550805645658066,126.87730823675633 37.55105629152733,126.8772657697853 37.551074267348625,126.87713545823955 37.55117774656884,126.87715514779582 37.55124759438113,126.87724275966679 37.55130399785742,126.87750747399481 37.55095434526829,126.87760686652925 37.550726946387044))",C0103
30478,20190331,30,1,배다리어린이집,6~8,1 ,서울특별시 강서구 곰달래로15길 25 (화곡동) .,11500,강서구,126.839597101203,37.53132978332753,1,"POLYGON((126.83978705262896 37.53048925323382,126.83970668041717 37.53048441383856,126.8396234266121 37.531186562207985,126.83959436108134 37.531551427899394,126.83951748698642 37.531787836055955,126.83940945612197 37.532044474296185,126.83935529788982 37.532239241951075,126.83936378322751 37.532239253493145,126.83942880368006 37.53225510942093,126.83954823780176 37.53195681540124,126.83964515690293 37.531605556904054,126.83978705262896 37.53048925323382))",C0103
30361,20190331,30,1,양천초등학교,7,1 ,서울특별시 강서구 양천로 329 (가양동) .,11500,강서구,126.84005165588208,37.56963941936926,1,"POLYGON((126.84151880554664 37.57035859425883,126.84150478498616 37.57029775830937,126.8407292095132 37.57038456148046,126.84070068995439 37.570488137362695,126.84077719773182 37.57044093836556,126.84151880554664 37.57035859425883))",C0103
30480,20190331,30,1,곰달래어린이집,6,1 ,서울특별시 강서구 곰달래로53길 30-20 (화곡동) .,11500,강서구,126.8601051239609,37.53364665244343,1,"POLYGON((126.86022938384966 37.53373959077085,126.8598483787943 37.53349531995909,126.85981258383309 37.533533232193726,126.86021703353657 37.53378977573383,126.86024686472382 37.533749491360155,126.86022938384966 37.53373959077085))",C0103
30481,20190331,30,1,교남학교,6,1 ,서울특별시 강서구 까치산로22길 38 (화곡동) 교남학교,11500,강서구,126.85274032801976,37.548005338487485,1,"POLYGON((126.85371896163844 37.54850301740249,126.8530897313049 37.54821560873496,126.85248815100216 37.54770354236829,126.8524399819772 37.547741774600645,126.85305854541572 37.54824935735489,126.85368034699057 37.548551963817935,126.85371896163844 37.54850301740249))",C0103
30482,20190331,30,2,신월초등학교,6,1 ,서울특별시 강서구 강서로31길 48 (화곡동) .,11500,강서구,126.83894862792638,37.53940221209921,1,"POLYGON((126.8398405180584 37.540810007726144,126.83942022131912 37.54068996438993,126.83939817702671 37.5406409876511,126.83933426498628 37.54061934429513,126.83925790157915 37.54065250983976,126.83844663278772 37.54043205453536,126.83837779073725 37.540414323309115,126.83776075190157 37.54024503542113,126.83773132894359 37.54020776121163,126.83768462768165 37.540194001873914,126.8376230840707 37.54021545113639,126.8365757802068 37.53994958567873,126.83655927168064 37.5399918056369,126.83760083297554 37.540262430151536,126.83921841587687 37.54070338501957,126.83922333369347 37.540705351377035,126.83927741434228 37.54072110242696,126.83928479317449 37.540723072131385,126.83929955521864 37.54072505188304,126.83933396448576 37.54073291487277,126.83981336607062 37.540860899831046,126.8398405180584 37.540810007726144))",C0103
30362,20190331,30,1,탑산초등학교,13,1 ,서울특별시 강서구 허준로 109 (가양동) .,11500,강서구,126.8523556676873,37.566291478107644,1,"POLYGON((126.85057001286002 37.567411025697844,126.85064371748221 37.567345796824796,126.85009195212673 37.56732482511203,126.84989386798644 37.56732457342498,126.84930208232612 37.56750401851983,126.8493188931245 37.56758738201322,126.84982007228793 37.56743485146435,126.84995032338698 37.56739447230567,126.85057001286002 37.567411025697844))",C0103
30377,20190331,50,2,서울등마초등학교,28,1 ,서울특별시 강서구 등촌로35길 12 (등촌동) .,11500,강서구,126.8621610803092,37.542450237100105,1,"POLYGON((126.86350077186215 37.54176764748324,126.86320111566492 37.541659180835154,126.86236668939634 37.543158374515976,126.86268329877652 37.5432803779557,126.86350077186215 37.54176764748324))",C0103
30379,20190331,30,2,가곡초등학교,6~14,1 ,서울특별시 강서구 공항대로36길 74 (마곡동) .,11500,강서구,126.83621831735805,37.554989156082094,1,"POLYGON((126.83688478289123 37.55668581831565,126.83562019555761 37.55275571849133,126.8355607720283 37.55276014073461,126.83573486866004 37.553359546102335,126.83579140904823 37.55337989718031,126.83683948842635 37.55669701818887,126.83688478289123 37.55668581831565))",C0103
30381,20190331,30,1,구립아이솔어린이집,7,1 ,서울특별시 강서구 개화동로27길 13 (방화동) .,11500,강서구,126.80728374432401,37.564404187839685,1,"POLYGON((126.80806258862827 37.56433758361119,126.80660863554537 37.564146001983225,126.80659428349996 37.564224815533656,126.80729583358111 37.56430479976271,126.80804544309626 37.56440287787123,126.80806258862827 37.56433758361119))",C0103
44424,20190331,30,1,백석초등학교,9,1 ,서울특별시 강서구 공항대로 491 (등촌동) .,11500,강서구,126.86124564419502,37.552891874986194,1,"POLYGON((126.85984395596584 37.554121807503904,126.8607475878938 37.55373310520554,126.86107317008374 37.55359444976013,126.86107331092764 37.55351857648796,126.86070836039326 37.553664493178935,126.85978749153274 37.55405711643965,126.85984395596584 37.554121807503904))",C0103
44427,20190331,30,1,신곡초등학교,6,1 ,서울특별시 강서구 등촌로13자길 42-14 (화곡동) .,11500,강서구,126.85555434393086,37.53804283868685,1,"POLYGON((126.85716304522983 37.537170001384865,126.85733255430914 37.53727990289521,126.8573720036892 37.53724077969008,126.85721478417874 37.53713873161169,126.85716304522983 37.537170001384865))",C0103
44436,20190331,30,2,정곡초등학교,6~10,1 ,서울특별시 강서구 방화대로50길 22 (방화동) .,11500,강서구,126.8182353261765,37.576581940451895,1,"POLYGON((126.81809618720798 37.57663956958936,126.81818964693011 37.57661268376892,126.81820946324824 37.57661046180373,126.81830289005492 37.57659709074129,126.81829578827472 37.57659962607942,126.81830577506612 37.57654283382433,126.81826393631869 37.57654668871993,126.81825904522587 37.5765329860542,126.81826981750041 37.57616478900276,126.81831930407509 37.57606496745807,126.81811247000485 37.57610384221987,126.81815413212821 37.57617244945341,126.81816564319357 37.57650153251386,126.81809618720798 37.57663956958936))",C0103
44133,20190331,30,1,가곡초등학교,5,1 ,서울특별시 강서구 공항대로36길 74 (마곡동) .,11500,강서구,126.83621831735805,37.554989156082094,1,"POLYGON((126.83651115874486 37.55545769369738,126.83674892996538 37.555408467869846,126.83701214512402 37.55536828665561,126.83707153140975 37.55538188356859,126.83704336573565 37.55532327991291,126.83680846359253 37.55535449036583,126.83651126700428 37.55540813902904,126.83646322761619 37.55538104260051,126.83650543612539 37.55548696816581,126.83651115874486 37.55545769369738))",C0103
46193,20190331,30,0,서울수명초등학교,20~24,2 ,서울특별시 강서구 수명로1길 84 (내발산동) .,11500,강서구,126.82340978058852,37.55290645844703,1,"POLYGON((126.82635764985773 37.55406362563766,126.82668077073346 37.55381182128025,126.82684497199625 37.55376701235349,126.82721846519196 37.55375404453643,126.82717372764276 37.553524224863345,126.82702091699493 37.55353751604732,126.82698693476564 37.55355098121143,126.82643794548126 37.55359973033345,126.82627401623523 37.553527409504696,126.82635764985773 37.55406362563766))",C0103
45995,20190331,30,0,신정초등학교,6,2 ,서울특별시 강서구 곰달래로31가길 27 (화곡동) .,11500,강서구,126.85284387908519,37.532097155822214,1,"POLYGON((126.85135618724996 37.53255425497093,126.85135635712372 37.53246866015014,126.85163347443753 37.53250504863502,126.85162765688305 37.532586131358805,126.85135618724996 37.53255425497093))",C0103
46004,20190331,30,0,화곡초등학교,6,2 ,서울특별시 강서구 초록마을로 28 (화곡동) .,11500,강서구,126.84665498738421,37.54352819506267,1,"POLYGON((126.84719920293539 37.54266602746999,126.84729537433493 37.542670656868324,126.84730224481613 37.54207600653602,126.84722303789741 37.54207590408713,126.84722759246014 37.54261650926956,126.84719920293539 37.54266602746999))",C0103
46016,20190331,30,1,등서초등학교,9,1 ,서울특별시 강서구 화곡로58길 86 (화곡동) .,11500,강서구,126.85566180086774,37.551861043589234,1,"POLYGON((126.85273962206799 37.551583262670704,126.85359497655207 37.551254750922666,126.85356526529215 37.551219148489054,126.85307350238766 37.55141296339056,126.85292747425004 37.551464944475015,126.85271587197789 37.551545296319944,126.85273962206799 37.551583262670704))",C0103
46024,20190331,30,1,우일유치원,9,1 ,서울특별시 강서구 곰달래로47길 88 (화곡동) 우일유치원,11500,강서구,126.85519450550171,37.53513853877028,1,"POLYGON((126.85634208214903 37.534716251901266,126.8561278760289 37.53493851433619,126.85612482122595 37.534978818460424,126.85608005521277 37.53503329822705,126.85603837099222 37.535033247419726,126.8559580535786 37.53499521250879,126.85594028023908 37.534947769817876,126.85600291995398 37.53488856988021,126.85605354530219 37.53488388958003,126.85626475592804 37.53467110766987,126.85634208214903 37.534716251901266))",C0103
46027,20190331,30,0,신원어린이집,6,2 ,"서울특별시 강서구 양천로77길 45 (염창동, 무학아파트) 신원어린이집",11500,강서구,126.87665859219845,37.55097326719985,1,"POLYGON((126.87626061574719 37.5499918608729,126.87622792798521 37.549949147720376,126.87671953176684 37.54980977016762,126.87675828107966 37.54978847117043,126.87679982134928 37.54988098545746,126.87642148783176 37.549956463603955,126.87636784032266 37.54998248889946,126.87626061574719 37.5499918608729))",C0103
46051,20190331,30,0,탑산초등학교,8,2 ,서울특별시 강서구 허준로 109 (가양동) .,11500,강서구,126.8523556676873,37.566291478107644,1,"POLYGON((126.85145373522246 37.56699317823114,126.85152177467481 37.566930194163795,126.85209804785386 37.56743547474873,126.85215370486807 37.5675055466299,126.85225539011287 37.56760027840392,126.85234585428137 37.56764544133064,126.8522212458039 37.56769484014445,126.85145373522246 37.56699317823114))",C0103
46057,20190331,30,0,서울등마초등학교,8,2 ,서울특별시 강서구 등촌로35길 12 (등촌동) .,11500,강서구,126.8621610803092,37.542450237100105,1,"POLYGON((126.86299292995355 37.54103274508049,126.86302697422187 37.540978724623066,126.86349057366915 37.54115495629305,126.86347349416667 37.54121350149345,126.86299292995355 37.54103274508049))",C0103
46069,20190331,30,2,양천초등학교,8~12,1 ,서울특별시 강서구 양천로 329 (가양동) .,11500,강서구,126.84005165588208,37.56963941936926,1,"POLYGON((126.84030537758714 37.571404365053255,126.84037616901527 37.57138418842085,126.84037623631764 37.57135265371122,126.84055755316649 37.571258294329795,126.8410606642936 37.56888485221486,126.84094750936093 37.56886667992799,126.84069911698198 37.569897983851206,126.84049593859662 37.570956377993,126.84048410012592 37.57119963047181,126.84035941542817 37.57127829893559,126.84027454663892 37.57126466922609,126.84019800401228 37.571327635243016,126.84021489212255 37.57137045533141,126.84030537758714 37.571404365053255))",C0103
46070,20190331,30,1,양천초등학교,8,1 ,서울특별시 강서구 양천로 329 (가양동) .,11500,강서구,126.84005165588208,37.56963941936926,1,"POLYGON((126.83998037459479 37.5711989487644,126.84002860847363 37.5711404495024,126.84028013432847 37.5712984640728,126.8402262647534 37.57134569338014,126.83998037459479 37.5711989487644))",C0103
46071,20190331,30,0,양천초등학교,5,2 ,서울특별시 강서구 양천로 329 (가양동) .,11500,강서구,126.84005165588208,37.56963941936926,1,"POLYGON((126.84007156504272 37.56957953481098,126.84003765010863 37.56955921648457,126.84026206022774 37.569160830223154,126.84031021562406 37.569138370504085,126.84007156504272 37.56957953481098))",C0103
45273,20190331,30,0,염동초등학교,5~8,2 ,서울특별시 강서구 양천로73길 17 (염창동) .,11500,강서구,126.87274536022147,37.55161972239868,1,"POLYGON((126.87529251015029 37.55079209959664,126.87519916693743 37.55078073850274,126.87520541861994 37.55042485096686,126.8751773751672 37.550276156676354,126.87527926895034 37.550249234409875,126.87528415405914 37.55071325346277,126.87653800553515 37.55038795942816,126.87656620403177 37.55044430127609,126.87529536557174 37.5507763351508,126.87529251015029 37.55079209959664))",C0103
45274,20190331,30,1,서울염경초등학교,10,1 ,서울특별시 강서구 양천로69길 49 (염창동) .,11500,강서구,126.87146093915739,37.55517301805854,1,"POLYGON((126.86685404015847 37.55773575385894,126.86682138816258 37.55767406992165,126.8669418827813 37.55761900785345,126.8669816026091 37.55755823533234,126.86712728619703 37.55677903717896,126.8677164217033 37.55642605743929,126.86770804510975 37.556362978272716,126.86755049392208 37.55585824336617,126.86759321302874 37.555700616809695,126.86753671402506 37.55565099860364,126.86769532000898 37.55555882424248,126.86772052916645 37.555703012006695,126.86766933026658 37.55585612412103,126.86781826287172 37.55643518146395,126.86780962755833 37.55651851400638,126.86736800217061 37.55678317247368,126.86726655954554 37.55688501343662,126.86721269772947 37.55702721553139,126.86719459646595 37.55715760254848,126.86716462420027 37.55726426578619,126.86711029839182 37.55766728230963,126.86685404015847 37.55773575385894))",C0103
45275,20190331,30,1,서울수명초등학교,15~23,1 ,서울특별시 강서구 수명로1길 84 (내발산동) .,11500,강서구,126.82340978058852,37.55290645844703,1,"POLYGON((126.82597902544016 37.553849081476535,126.82593437546552 37.553583221596575,126.82586630050487 37.55365745346011,126.82535965394257 37.55374680486185,126.82486732115122 37.55376409557436,126.82458162426464 37.553738894057936,126.82414936732701 37.55347470950656,126.82277129832319 37.55237343284349,126.82208249320811 37.55173268905714,126.8220375423228 37.55159972424496,126.82202646664861 37.551498345376196,126.82211488295506 37.55119889706017,126.82218010881928 37.55113367301125,126.82339900088445 37.5501376478562,126.8236115882872 37.549966776118495,126.82366814402239 37.549978123056704,126.823332011136 37.5497523712677,126.82333168682986 37.549889772884946,126.82319559689748 37.550013456327655,126.8228780910606 37.550285532177305,126.82285259161597 37.550301261377264,126.8222742037608 37.5508252231357,126.82198775291428 37.551122120708065,126.82187414171199 37.55130890628458,126.82183962340581 37.551547618445696,126.82187609173535 37.55167831804521,126.82196902597244 37.55185865762027,126.82229078822446 37.55218124876714,126.82245457707181 37.55230988723727,126.82340614728949 37.55310419155923,126.82417148268541 37.55369548666439,126.8244568781111 37.55384908076912,126.8246632663483 37.55391245720607,126.8249235268995 37.55392635835157,126.82597902544016 37.553849081476535))",C0103
45278,20190331,30,0,서울마곡유치원,17~21,2 ,서울특별시 강서구 마곡서1로 139-13 (마곡동) .,11500,강서구,126.81768993337369,37.56933202419049,1,"POLYGON((126.8182658366242 37.56910009531211,126.81826321475543 37.56901449680914,126.81914622065402 37.56897530805125,126.81916583887734 37.5690541751136,126.81836206198996 37.56909573842758,126.8182658366242 37.56910009531211))",C0103
45279,20190331,30,2,염동초등학교,7~9,1 ,서울특별시 강서구 양천로73길 17 (염창동) .,11500,강서구,126.87274536022147,37.55161972239868,1,"POLYGON((126.87193374134007 37.551119621132706,126.87200741899377 37.55104987369647,126.8726490175966 37.55141547150332,126.87281007384695 37.5515372797861,126.87318893197799 37.55168635189107,126.87386201225277 37.55184474743104,126.87399771482262 37.55190345716654,126.87408250724718 37.551953102489406,126.87414178398336 37.55203425547262,126.87430005262516 37.552133533802035,126.87441038393901 37.552138156193706,126.87475835317987 37.552152040756894,126.87502728163707 37.55205997344572,126.87516045688247 37.55193847964616,126.87523974567071 37.55189576606253,126.87541982203813 37.55186410711297,126.87551595461753 37.55190024840719,126.87553001817199 37.551949818102884,126.87569219582882 37.552029140408244,126.87564967926754 37.55207639801481,126.87541222895602 37.551954513029784,126.87531892179885 37.55192062712903,126.87523400843222 37.55194306237597,126.87513200710227 37.55203305431338,126.87503852321801 37.55210503522355,126.87486867701871 37.55216116770038,126.87473563285083 37.55220382401676,126.87456591077733 37.5521856238883,126.8743707032732 37.55218091136664,126.87422926201606 37.552169498322776,126.87412467999296 37.55211082203584,126.87397780048263 37.551968758240925,126.87383079622518 37.55190102643115,126.87314641403407 37.55173360859652,126.87279017771162 37.551591318212424,126.87260641895477 37.551510030307135,126.87193374134007 37.551119621132706))",C0103
45280,20190331,30,0,송화초등학교,9,2 ,서울특별시 강서구 방화대로34길 2 (방화동) .,11500,강서구,126.81687795837863,37.568966792813065,1,"POLYGON((126.81640727580074 37.56883593129706,126.81640190364784 37.568718793669724,126.81635094474264 37.56872772435389,126.81533331561529 37.56827789222644,126.81531893857826 37.56837022166938,126.81640727580074 37.56883593129706))",C0103
45282,20190331,50,0,서울수명초등학교,34~38,2 ,서울특별시 강서구 수명로1길 84 (내발산동) .,11500,강서구,126.82340978058852,37.55290645844703,1,"POLYGON((126.82621320494948 37.555347333397656,126.82655280654048 37.555311792894294,126.82620699302406 37.553148892178015,126.82613959373862 37.552932553689665,126.82598107329464 37.552968360046364,126.82583378574485 37.553040222636895,126.8258675897609 37.55310334227965,126.82604627324322 37.55413074206618,126.82621320494948 37.555347333397656))",C0103
45284,20190331,30,1,윤서유치원,9,1 ,"서울특별시 강서구 화곡로13길 107 (화곡동, 화곡푸르지오) 윤서유치원",11500,강서구,126.83299299313914,37.54213584951349,1,"POLYGON((126.83316626636137 37.542005785271996,126.83290707480104 37.54279829760733,126.83296637499058 37.542845683928405,126.83295609707224 37.542846700306946,126.8329531476098 37.54290075604899,126.83294928129722 37.54289971966236,126.83291243590045 37.542931202482876,126.83282193285596 37.542922064403655,126.83281078345159 37.54284771623654,126.832904894456 37.54250772247159,126.83306448430444 37.54198086396529,126.83316626636137 37.542005785271996))",C0103
44968,20190331,30,0,서울공진초등학교,23,2 ,서울특별시 강서구 마곡서로 33 (마곡동) 서울공진초등학교,11500,강서구,126.82323428777946,37.55761708652602,1,"POLYGON((126.82345704337585 37.558449708086044,126.82366729771694 37.55842643877597,126.82364836969222 37.55844999401238,126.82359981750126 37.55847352760519,126.8236848757814 37.55897564459877,126.82359051660595 37.55898622552593,126.82350817004765 37.55848625241265,126.82345704337585 37.558449708086044))",C0103
44797,20190331,30,1,가양초등학교,16~24,1 ,서울특별시 강서구 허준로 186 (가양동) .,11500,강서구,126.85928868717963,37.561957798313294,1,"POLYGON((126.86480015529386 37.558684566361975,126.86498360642688 37.558564673299415,126.86528485987148 37.55883099175334,126.86523103336668 37.55880516195814,126.86534945849925 37.55890828090604,126.86537093168627 37.558925514183635,126.8656616717059 37.55912316378915,126.86549964727736 37.559286059459566,126.86480015529386 37.558684566361975))",C0103
44798,20190331,30,1,가양초등학교,9~14,1 ,서울특별시 강서구 허준로 186 (가양동) .,11500,강서구,126.85928868717963,37.561957798313294,1,"POLYGON((126.8652336613197 37.558807350186335,126.86538731729381 37.55876675543673,126.86549260888097 37.55866819379872,126.86549026534719 37.55849231646623,126.86557718108479 37.55811699261012,126.8658202709971 37.55777831437176,126.86587445185381 37.55762176025991,126.86593370124994 37.5576368516324,126.8658633297083 37.557812691385394,126.8656229151726 37.55814276835898,126.86553867593042 37.55852451477196,126.86558924385965 37.55886782949185,126.86537626049716 37.55893622024585,126.8652336613197 37.558807350186335))",C0103
47137,20190331,30,1,이레어린이집,6,1 ,서울특별시 강서구 금낭화로11길 48 (방화동) 이레어린이집,11500,강서구,126.81006837316177,37.569404902033,1,"POLYGON((126.81006525177737 37.56940516951115,126.80965439627349 37.56940435383865,126.80966346537674 37.56935220562977,126.80983622270281 37.569357226155525,126.80992260740032 37.56935736527054,126.80999111352811 37.569359846542774,126.81003580720017 37.569355176479206,126.81006560705019 37.56935048230046,126.81007157070106 37.569348120900784,126.81007148641284 37.56938131523169,126.8100684294137 37.569412133785875,126.81006525177737 37.56940516951115))",C0103
47138,20190331,30,1,프란치스코어린이집,5~6,1 ,서울특별시 강서구 송정로1길 13 (공항동) .,11500,강서구,126.8117651823654,37.55605694478259,1,"POLYGON((126.81144680136143 37.556379042274465,126.81140161685288 37.55634518274964,126.81194588841419 37.555933845077725,126.81201105936042 37.55589565651495,126.81203642154362 37.555936241727075,126.8119655975574 37.5559721688102,126.81144680136143 37.556379042274465))",C0103
46253,20190331,30,1,등양초등학교,12,1 ,서울특별시 강서구 강서로56나길 140 (등촌동) .,11500,강서구,126.84411124760422,37.56511928536217,1,"POLYGON((126.84255389232621 37.563446583356416,126.84242274606544 37.56348908717007,126.84251899714626 37.56368043998818,126.84260078113103 37.563811786076215,126.84266745660568 37.56390351565743,126.84272691832557 37.56395575778471,126.84280420377414 37.56403078551813,126.84296177772623 37.56416946414866,126.84301827128375 37.564216960047325,126.8435521975724 37.56463817279635,126.84377806621818 37.56488031811485,126.84417879590478 37.5654730150758,126.84415185991202 37.56553462653572,126.84436951725554 37.56543058787596,126.84428022269165 37.565399646625174,126.84388827531869 37.56480873993025,126.84371591733426 37.56461645756638,126.84329364644852 37.56428632318796,126.84291301452812 37.563987066276866,126.84271690709214 37.56375918518234,126.84255389232621 37.563446583356416))",C0103
46340,20190331,30,1,등촌초등학교,5~6,1 ,서울특별시 강서구 등촌로39길 71 (등촌동) .,11500,강서구,126.85944656534384,37.54748307588268,1,"POLYGON((126.85872062092417 37.54678968107939,126.8587688456301 37.546719911402775,126.85879428959389 37.54672895181487,126.85880833685913 37.54678077601237,126.8596959075989 37.5471737681894,126.86080961722568 37.54767063524664,126.86077558505849 37.547715645032554,126.85872062092417 37.54678968107939))",C0103
